	TMAX_ATL	TMAX_NYC	TMAX_CH	TMAX_LA	TMAX_SD	TMAX_SF	TMIN_ATL	TMIN_NYC	TMIN_CH	TMIN_LA	TMIN_SD	TMIN_SF	SNOW_ATL	SNOW_NYC	SNOW_CH	SNOW_LA	SNOW_SD	SNOW_SF	SNWD_ATL	SNWD_NYC	SNWD_CH	SNWD_LA	SNWD_SD	SNWD_SF	PRCP_ATL	PRCP_NYC	PRCP_CH	PRCP_LA	PRCP_SD	PRCP_SF	WalMart	Apple	Boeing	FedEx	IBM
60	164.285714286	72.2	59.7142857143	228.666666667	224.8	211.166666667	-11.8571428571	-16.6	-50.7142857143	75.1666666667	41.2	81.3333333333	0.0	3.0	13.1428571429	0.0	0.0	0.0	0.0	0.0	7.14285714286	0.0	0.0	0.0	0.0	9.6	7.28571428571	0.0	0.0	0.0	0.0	-0.0114834752994	-0.0108116921676	0.0077029978554	-0.00400802139754
61	172.142857143	48.8	91.4285714286	202.0	212.2	182.166666667	-16.5714285714	-23.2	-23.8571428571	103.666666667	65.6	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0114300026989	0.0	0.0179532657856	0.0497615095591	0.025718529288
62	180.0	115.4	113.428571429	170.333333333	192.2	153.833333333	2.42857142857	5.6	-20.5714285714	78.5	69.0	71.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.6666666667	0.0110540196075	-0.00559686778018	-0.0289878612427	0.0	-0.011787955752
63	174.428571429	95.6	135.0	227.0	212.2	141.0	31.0	-19.2	-78.5714285714	70.1666666667	49.0	50.1666666667	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	17.8571428571	15.8	0.428571428571	0.0	0.0	97.6666666667	0.0	0.0	0.0361039320515	0.00966191091174	0.021506205221
64	169.857142857	37.6	58.7142857143	220.333333333	222.4	184.166666667	-36.4285714286	-81.0	-62.5714285714	64.0	44.4	53.8333333333	0.0	6.6	0.714285714286	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.6	0.714285714286	0.0	0.0	0.0	0.0108904213732	0.0	0.0	0.0	-0.00581960905326
65	183.285714286	16.4	17.4285714286	214.833333333	231.2	172.333333333	23.7142857143	-107.8	-76.1428571429	81.5	52.2	66.8333333333	0.0	0.0	1.42857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.7142857143	0.0	0.428571428571	0.0	0.0	78.3333333333	0.017879266396	0.0	-0.0142851863918	0.0628851960139	0.00775197680432
66	120.571428571	20.0	-0.285714285714	180.5	225.4	144.333333333	-18.2857142857	-74.6	-81.7142857143	106.666666667	75.2	77.6666666667	0.0	1.0	14.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.7142857143	0.0	3.28571428571	90.5	0.0	148.666666667	-0.0071060554474	-0.00488531080279	-0.00722076721023	-0.0022694591919	-0.0155645165411
67	114.285714286	16.8	21.2857142857	167.5	192.0	143.5	-18.4285714286	-82.2	-50.7142857143	72.1666666667	84.4	51.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.5	166.4	61.5	-0.00727186297577	0.0	0.00722076721023	0.00904983551992	-0.00985229644301
68	90.5714285714	83.2	115.714285714	231.5	232.2	188.833333333	25.5714285714	-23.4	-55.5714285714	81.6666666667	52.0	63.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0180450739244	0.0	0.028371051106	0.0590341770192	-0.00396825917562
69	141.285714286	108.6	127.857142857	246.333333333	254.4	205.666666667	-8.71428571429	-33.2	-39.8571428571	71.3333333333	75.6	68.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.714285714286	1.0	0.0	0.0	0.0	0.0	0.0140982261082	-0.00467929069488	-0.028371051106	-0.00212604474735	-0.00999009307509
70	176.857142857	100.0	118.142857143	223.166666667	264.4	177.833333333	-9.57142857143	-10.2	-60.4285714286	88.0	77.6	90.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	116.0	0.0207639527235	-0.00951466225479	0.0178252690176	0.0126851595273	0.0257695131791
71	202.285714286	99.0	132.428571429	194.333333333	232.4	162.0	-2.42857142857	-12.2	1.57142857143	91.5	89.0	71.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6	27.8571428571	12.6666666667	12.2	43.0	-0.00345445099412	-0.00486148285151	-0.0178252690176	-0.0341913647483	-0.0118111609283
72	230.0	130.0	119.142857143	185.833333333	133.2	179.833333333	24.5714285714	20.0	1.0	59.0	35.4	69.5	0.0	2.6	0.0	0.0	12.8	0.0	0.0	0.0	0.0	0.0	10.2	0.0	0.0	11.2	3.57142857143	0.0	98.6	1.33333333333	-0.00690938071442	-0.00505557141603	-0.00360386618438	-0.0176605150042	-0.0220229120874
73	235.857142857	183.4	164.428571429	199.833333333	186.8	176.666666667	124.714285714	101.0	81.7142857143	71.3333333333	70.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	377.428571429	61.0	87.7142857143	0.0	0.0	0.5	0.0	0.0	0.0143363647598	0.0110749873595	-0.00405680069561
74	265.857142857	189.0	197.571428571	228.833333333	218.8	174.833333333	70.5714285714	88.8	22.1428571429	58.3333333333	60.2	52.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.2857142857	14.2	0.428571428571	0.0	0.0	0.0	0.00689711941327	-0.0101426744473	0.0	0.0151675677095	0.00804833318283
75	265.857142857	153.4	243.857142857	198.0	235.6	177.666666667	130.857142857	63.4	46.8571428571	70.5	57.6	71.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	324.714285714	26.4	5.57142857143	0.0	0.0	7.66666666667	0.0135838253744	-0.00513646673242	0.0	0.0106959428804	0.00997017231985
76	256.285714286	168.8	192.0	164.0	197.6	178.666666667	51.0	81.2	-19.8571428571	80.5	71.2	56.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.14285714286	107.8	0.0	36.6666666667	29.4	0.5	0.0	0.0	-0.007141573618	0.00842110778598	-0.0100100935951
77	268.142857143	210.2	243.714285714	186.166666667	144.2	194.666666667	66.7142857143	37.8	90.5714285714	54.6666666667	55.4	57.3333333333	0.0	0.0	0.0	0.0	10.2	0.0	0.0	0.0	0.0	0.0	10.2	0.0	0.0	0.0	1.42857142857	0.0	71.6	0.0	-0.0135838253744	0.0	-0.00719479114179	-0.0063085318765	-0.0162275366218
78	195.428571429	137.0	99.8571428571	283.166666667	254.4	214.666666667	26.0	41.2	-50.0	98.1666666667	59.0	71.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7142857143	122.4	0.0	0.0	0.0	0.0	-0.00688547155676	-0.00479157310509	-0.0108903039604	-0.004282661792	-0.0102987522006
79	203.0	140.0	169.857142857	238.833333333	247.6	198.333333333	30.1428571429	17.8	14.2857142857	93.5	73.6	72.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00356490800812	-0.00483796313062	-0.0110082023072	-0.0217873541849	-0.00623054975064
80	228.571428571	179.0	210.285714286	211.166666667	208.8	192.5	73.1428571429	37.6	64.2857142857	102.0	71.2	62.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.571428571	0.0	0.0	0.0	-0.0107732109486	0.0	0.0	0.0109536743283	0.0
81	240.285714286	185.6	168.285714286	225.0	232.0	201.0	104.857142857	89.8	17.4285714286	77.8333333333	76.8	64.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.8	136.857142857	0.0	0.0	0.0	0.017879266396	0.0	0.00368362679229	0.0172790362626	0.028749413286
82	260.428571429	194.4	185.714285714	195.333333333	241.2	193.5	112.857142857	59.2	63.5714285714	100.833333333	68.8	61.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	4.6	57.0	0.5	0.0	0.0	0.0347057609196	0.0	0.0	0.0439854972209	-0.0163268932874
83	292.857142857	116.8	126.142857143	234.333333333	252.2	219.333333333	118.142857143	37.6	57.2857142857	79.5	80.0	56.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	103.142857143	0.0	0.0	0.0	-0.0033958266576	0.0	-0.00368362679229	0.0162605208718	-0.0103413537947
84	295.285714286	118.0	155.571428571	233.333333333	267.6	236.166666667	134.857142857	39.0	48.4285714286	86.1666666667	77.6	65.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.4	258.571428571	0.0	0.0	0.0	-0.0242788666622	0.0	0.0	0.00603077824484	-0.01469071541
85	273.0	110.0	113.428571429	244.333333333	283.2	216.666666667	126.857142857	12.2	-22.0	98.3333333333	84.4	81.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.714285714286	40.2	0.0	0.0	0.0	0.0	0.0104723665345	-0.00472249694948	0.0289878612427	0.0218040207486	0.00842110239641
86	228.428571429	139.0	149.0	259.5	294.6	230.5	84.8571428571	-17.6	26.1428571429	84.3333333333	93.4	68.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102929460709	-0.00498270967403	0.0	0.0269765876982	0.00417537141048
87	275.571428571	136.8	96.8571428571	205.666666667	161.4	162.166666667	153.857142857	39.0	-17.5714285714	69.3333333333	62.2	77.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.5714285714	1.0	22.4285714286	2.33333333333	8.0	5.16666666667	0.0	0.0	0.0141838325779	0.0572634814085	0.0267230701408
88	222.285714286	92.2	81.7142857143	257.5	231.2	202.833333333	122.285714286	-19.2	-30.2857142857	85.0	79.8	79.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.8571428571	0.0	0.0	7.0	0.0	0.0	0.0202047971067	0.0	-0.00706776176917	-0.00906679897197	-0.0143592210779
89	206.285714286	134.6	130.428571429	282.5	276.8	253.833333333	116.571428571	-13.4	32.5714285714	102.666666667	76.6	113.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.0	29.1428571429	0.0	0.0	0.0	0.0	0.0	-0.0142851863918	-0.031631118556	-0.00206825306406
90	236.428571429	123.4	145.428571429	265.5	294.8	249.0	146.857142857	39.0	49.1428571429	125.833333333	94.4	107.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.5714285714	93.4	94.0	0.0	0.0	0.0	0.0360031354911	0.0	0.00716911558303	0.00940798177125	0.0
91	239.714285714	164.6	98.2857142857	240.666666667	288.8	235.333333333	115.285714286	75.6	24.5714285714	136.833333333	111.2	100.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.2857142857	74.2	6.0	0.0	0.0	0.0	0.00322151609917	-0.0085754230425	0.0106561534346	0.0130228779638	0.00413223728491
92	290.714285714	179.0	200.142857143	242.5	240.0	213.0	91.8571428571	77.8	41.2857142857	90.8333333333	93.4	71.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0227048097527	-0.00433426981476	0.0	-0.0243224332177	0.00821359853739
93	297.571428571	192.2	218.142857143	338.833333333	256.6	287.833333333	100.142857143	74.4	79.4285714286	126.666666667	110.0	111.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4	48.5714285714	0.0	0.0	0.0	0.0032847932912	-0.00443056241022	-0.0106561534346	-0.0465200156349	-0.0123458358223
94	280.0	216.8	148.571428571	351.666666667	305.8	333.5	128.285714286	111.2	54.5714285714	134.333333333	143.0	134.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	54.0	84.0	0.0	0.0	0.0	-0.00985334322402	-0.00446993959717	-0.0108116921676	-0.00199065478158	-0.0104276231623
95	275.428571429	187.8	148.428571429	300.0	299.8	306.333333333	143.571428571	94.6	52.4285714286	147.5	125.8	128.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.7142857143	29.6	9.42857142857	0.0	0.0	0.0	0.0196104410644	0.0	-0.0145979784495	0.0	-0.0169137224421
96	262.0	173.2	133.428571429	260.166666667	299.8	255.5	105.428571429	65.8	36.5714285714	141.666666667	128.8	107.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.2857142857	0.0	0.0	0.0	-0.00325284716206	0.0	0.00366999025484	0.00793654959574	0.00849262004565
97	259.428571429	211.2	244.428571429	219.5	236.8	214.0	70.7142857143	76.6	112.714285714	105.5	89.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57142857143	0.0	0.0	0.0	-0.0132578283712	-0.00443056241022	-0.0148713570015	-0.0300919223485	0.0
98	284.285714286	216.8	214.142857143	225.0	245.4	217.833333333	103.0	99.8	116.571428571	97.1666666667	82.6	69.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	26.5714285714	0.0	0.0	0.0	0.0327710786413	-0.0044303682895	-0.00754786592213	-0.0289875368733	-0.00862074304391
99	260.285714286	206.6	146.714285714	234.166666667	244.6	222.166666667	147.714285714	95.6	9.57142857143	99.0	83.4	71.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.42857142857	3.6	0.714285714286	0.0	0.0	0.0	0.0	-0.00455140972495	0.0	0.00836824967052	0.00216216300449
100	221.428571429	173.4	119.0	261.166666667	260.0	232.5	138.857142857	40.2	-4.0	85.3333333333	83.4	71.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.2	0.0	0.0	0.0	0.0	-0.019674967382	0.0	-0.00379534404147	0.00208053418699	-0.0043478329361
101	224.0	177.6	147.714285714	267.333333333	280.0	255.5	84.8571428571	37.8	11.1428571429	104.666666667	89.0	78.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28571428571	0.0	0.0	0.0	0.0	0.0	0.0131707167037	0.0	-0.015384087311	-0.0125511940545	0.00867684402569
102	207.142857143	172.4	65.2857142857	293.666666667	314.4	272.333333333	108.857142857	121.0	3.0	132.5	105.6	110.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.428571429	260.6	79.5714285714	0.0	0.0	0.0	-0.0131707167037	-0.00455140972495	-0.00778279305824	-0.0277505529527	-0.0286048105817
103	186.571428571	174.4	134.0	252.833333333	305.4	260.333333333	68.2857142857	124.6	-12.0	139.833333333	99.2	106.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57142857143	350.4	0.0	0.0	0.0	0.0	-0.0133908676391	0.0	0.0	-0.00216750752132	0.0110743102991
104	246.857142857	198.8	161.142857143	245.333333333	282.4	229.666666667	61.8571428571	65.4	36.4285714286	134.166666667	90.2	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.8	0.0	0.0	0.0	0.0	0.00670081798711	-0.00457229320079	0.00784377736289	0.0278099381347	0.0
105	262.571428571	201.0	150.857142857	228.666666667	273.4	209.333333333	93.7142857143	96.6	61.2857142857	134.333333333	83.2	94.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.2857142857	0.0	0.0	1.66666666667	-0.0100853295979	-0.00927117352272	0.0116515769205	0.00840341079638	-0.00220507255831
106	238.857142857	220.0	149.428571429	209.166666667	232.2	212.0	95.2857142857	131.0	39.7142857143	128.666666667	103.4	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.2857142857	96.0	39.8571428571	0.0	2.0	0.0	0.0100514240649	0.0	0.0229015354823	0.0368139731227	-0.00442478598036
107	265.0	184.4	141.285714286	258.333333333	282.2	215.833333333	119.142857143	65.4	45.1428571429	115.666666667	87.6	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.8571428571	0.0	0.0	0.0	0.0	48.5	0.0130941051264	0.0	-0.00757642845929	0.0255673712631	0.00662985853867
108	284.0	166.8	158.714285714	235.166666667	275.8	189.0	146.571428571	64.4	25.5714285714	133.333333333	109.8	91.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.428571429	0.0	0.0	0.0	0.0	21.5	0.00326348877593	-0.00453078821596	0.0	-0.0295593925326	0.0
109	236.285714286	202.2	210.428571429	211.0	185.4	195.333333333	124.0	78.8	18.8571428571	93.5	92.2	77.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.7142857143	0.0	0.0	0.0	45.6	13.6666666667	-0.0032847932912	0.0	0.0	0.0236231457634	-0.00442478598036
110	208.142857143	221.0	257.285714286	234.166666667	195.4	211.166666667	97.7142857143	81.2	60.4285714286	89.8333333333	63.2	91.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8571428571	0.0	0.0	0.0	18.8	0.0	0.00652555519355	0.0	-0.0231668803693	0.0192684188659	-0.0133930573364
111	262.571428571	229.0	260.285714286	246.166666667	253.4	229.833333333	70.5714285714	89.2	97.7142857143	100.666666667	61.0	100.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00972568161019	0.0	-0.00784377736289	0.00939030857398	-0.00224971973402
112	272.285714286	292.4	234.714285714	251.833333333	301.0	239.833333333	162.857142857	174.4	103.285714286	156.333333333	161.0	121.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.7142857143	0.0	0.714285714286	0.0	0.0	0.0	0.0	-0.00398816586554	0.00784377736289	0.0456694686091	0.01119832531
113	234.285714286	276.6	220.0	235.0	279.0	242.5	173.0	174.4	95.2857142857	142.666666667	146.6	121.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.0	0.0	5.42857142857	5.66666666667	23.2	0.0	0.0128331277346	0.0	0.0	-0.00357782134788	0.030704166344
114	258.142857143	254.6	227.0	259.333333333	257.6	237.166666667	144.428571429	164.4	58.7142857143	136.166666667	133.4	115.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.8571428571	6.6	10.8571428571	0.5	13.4	0.5	-0.00960107088476	0.0	0.0116969754677	-0.00900151058788	0.00215749814002
115	287.428571429	216.8	258.714285714	257.166666667	287.8	238.0	117.285714286	160.0	119.857142857	150.833333333	144.8	110.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	60.1428571429	0.0	0.0	0.0	-0.00323205684981	0.0	0.00772053482335	-0.00908216484542	0.0128481424778
116	293.571428571	222.2	222.428571429	269.5	320.0	241.5	185.857142857	100.0	100.857142857	147.333333333	130.8	107.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.285714286	0.0	0.0	0.833333333333	0.0	0.0	-0.00975709784035	0.0	0.00383917878319	-0.0409740742103	0.00833338155914
117	269.285714286	200.0	245.571428571	252.833333333	315.6	238.833333333	188.857142857	131.0	126.857142857	152.833333333	141.2	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	73.8	14.5714285714	1.33333333333	0.0	0.0	0.0	-0.00395657512182	-0.0393761302064	-0.0230779472825	-0.00624351663968
118	292.714285714	169.0	261.285714286	290.833333333	321.0	266.666666667	198.285714286	137.8	154.714285714	143.5	129.0	115.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.5714285714	41.8	0.0	0.0	0.0	0.0	0.0	0.0	-0.00402453817395	0.0116055461203	-0.0105153439995
119	298.571428571	263.4	245.285714286	351.833333333	359.8	314.833333333	196.0	158.8	121.428571429	146.166666667	154.6	144.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.7142857143	3.6	0.0	0.0	0.0	0.0	-0.0132578283712	0.0	-0.0162596451445	0.0188329483331	-0.0192108362657
120	310.285714286	273.2	277.857142857	342.5	371.2	319.666666667	198.285714286	170.2	129.285714286	164.833333333	153.2	145.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.2857142857	0.0	0.714285714286	0.0	0.0	0.0	-0.0100514240649	-0.0039410138053	0.0	0.0166510757941	0.00644470544264
121	297.571428571	230.2	284.857142857	307.5	366.6	276.0	199.285714286	103.2	142.142857143	155.666666667	166.6	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.142857143	0.0	49.2857142857	0.0	0.0	0.0	0.0200027159697	-0.00410437398227	0.0242924934871	0.00183373887998	-0.00214362354325
122	312.714285714	277.8	247.714285714	292.5	357.8	258.5	215.0	173.4	119.142857143	165.5	154.4	121.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.714285714286	23.4	102.714285714	0.0	0.0	0.0	-0.00331737347971	0.0	-0.0242924934871	-0.00183599000898	-0.0129871955268
123	324.0	237.8	215.0	292.5	341.0	268.333333333	212.0	163.4	131.857142857	155.5	162.2	115.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.5714285714	2.2	25.0	0.0	0.0	0.0	0.00662390994624	0.0	0.00409040853669	0.00366972888896	0.00867684402569
124	317.571428571	248.0	254.714285714	281.333333333	343.2	265.0	200.571428571	142.2	117.0	165.833333333	143.4	118.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.2857142857	10.6	0.0	0.0	0.0	0.0	0.00324076190235	0.0	-0.00409040853669	0.0145457110024	0.0192519314993
125	302.428571429	272.4	271.285714286	275.833333333	323.0	250.0	209.571428571	155.6	147.428571429	147.166666667	145.6	110.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.7142857143	2.0	0.428571428571	0.0	0.0	0.0	0.00326348877593	-0.00383504864395	0.00809562145772	0.0107720969819	0.00633581844909
126	336.571428571	241.2	297.0	370.166666667	312.2	316.833333333	188.857142857	152.2	199.285714286	200.833333333	179.0	124.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.2	104.857142857	0.0	0.0	0.0	0.0129157657832	-0.00386714106684	0.0237162431173	0.00351494210744	0.00418410652257
127	338.0	303.4	255.714285714	402.833333333	342.2	339.0	192.714285714	189.0	147.571428571	174.166666667	158.8	146.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2	111.0	0.0	0.0	0.0	0.0127186433936	-0.00394311183765	0.00389901468609	-0.0303318535784	-0.014752638475
128	329.285714286	296.6	231.857142857	394.333333333	385.6	332.333333333	201.428571429	198.8	100.142857143	188.833333333	141.2	127.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00398816586554	0.00388377837216	-0.0164381664906	-0.00638979809877
129	318.857142857	262.4	264.428571429	370.166666667	395.6	323.333333333	182.428571429	143.2	144.428571429	164.666666667	142.4	149.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00317853237243	-0.00402212696254	-0.0156265704211	-0.0018438783468	-0.015070252921
130	317.428571429	267.8	258.571428571	336.833333333	386.8	341.666666667	177.142857143	152.4	129.285714286	158.333333333	151.4	179.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85714285714	0.0	0.0	0.0	0.0	0.0	-0.0429976686448	-0.00411972249229	-0.0279460498717	-0.00561330726159	-0.00217155351351
131	346.0	286.4	220.714285714	327.833333333	381.0	345.666666667	210.285714286	193.2	117.571428571	174.0	189.0	156.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.6	70.1428571429	0.0	0.0	0.0	0.0	-0.00427851931437	-0.024591226545	-0.00187736446756	0.00863936259071
132	346.857142857	265.6	231.0	336.166666667	380.8	307.333333333	198.428571429	164.4	104.0	181.5	188.8	140.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4	5.0	0.0	0.0	0.0	0.0	0.0	0.024591226545	0.00744881979612	0.0212773984473
133	347.0	250.0	256.285714286	340.666666667	384.4	287.0	191.0	140.0	143.428571429	178.666666667	193.4	120.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.85714285714	0.0	76.7142857143	0.0	0.0	0.0	0.0100853295979	-0.00863177911552	0.0120735841173	0.0	0.00210305019678
134	350.857142857	271.0	273.857142857	346.166666667	394.6	274.166666667	196.714285714	193.2	118.285714286	173.166666667	187.8	120.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.2857142857	121.8	4.28571428571	0.0	0.0	0.0	0.0	0.0	0.00399230773959	-0.00744881979612	-0.00843886864586
135	300.857142857	292.0	294.428571429	302.833333333	375.6	248.0	164.285714286	153.4	155.571428571	159.333333333	160.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1428571429	0.0	0.0	0.0	-0.0032620134663	-0.00886093069973	-0.00404073577468	-0.0288210311283	-0.0150056406179
136	315.857142857	266.6	279.285714286	310.166666667	376.6	240.666666667	154.0	154.6	166.571428571	154.5	177.8	119.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2857142857	0.0	0.0	0.0	0.0	-0.00479157310509	-0.00812850083316	-0.011787955752	0.0
